RESULT TYPE	ID	ASPECT	LEMMA	FRAME	REFLEXVERB
RESULT_1	blu-v-zdvihat-zdvíhat-zdvihnout-2	impf	zdvihat	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) EFF(na+4;opt) DIFF(o+4;opt) MEANS(7;typ) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-zdvihat-zdvíhat-zdvihnout-2	impf	zdvíhat  	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) EFF(na+4;opt) DIFF(o+4;opt) MEANS(7;typ) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-zdvihat-zdvíhat-zdvihnout-2	pf	zdvihnout  	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) EFF(na+4;opt) DIFF(o+4;opt) MEANS(7;typ) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-vyvádět-vyvést-1	impf	vyvádět 	ACT(1;obl) PAT(4;obl) DIR1(;obl) INTT(k+3,na+4,inf;opt) DIR(;typ)	no_reflexverb
RESULT_1	blu-v-vyvádět-vyvést-1	pf	vyvést	ACT(1;obl) PAT(4;obl) DIR1(;obl) INTT(k+3,na+4,inf;opt) DIR(;typ)	no_reflexverb
RESULT_1	blu-v-přistihnout-přistihovat-1	impf	přistihovat 	ACT(1;obl) PAT(4;obl) EFF(při+6,inf,jak,že;opt) LOC(;typ)	no_reflexverb
RESULT_1	blu-v-přistihnout-přistihovat-1	pf	přistihnout	ACT(1;obl) PAT(4;obl) EFF(při+6,inf,jak,že;opt) LOC(;typ)	no_reflexverb
RESULT_1	blu-v-stíhat-stihnout-4	impf	stíhat	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_2	blu-v-odsouvat-se-odsunout-se-odsunovat-se-1	impf1	odsunovat se 	ACT(1;obl) DIR1(;obl) DIR(;typ) CAUS(7;typ)	derived-decaus_theme blu-v-odsouvat-odsunout-odsunovat-1 impf2: %Mraky se pomalu odsouvaly z letiště% [SYN] ~ derived-quasiconv_CAUS blu-v-odsouvat-odsunout-odsunovat-1 pf: %Výbuch, který pravděpodobně způsobil unikající plyn, nadzvedl střechu domu. Tlakem se odsunula od domu krajní zeď a propadly se podlahy.% [SYN] ~ derived-autocaus_patient_PAT blu-v-odsouvat-odsunout-odsunovat-1 impf1: %Zaskřípaly židle, jak se důstojníci hromadně odsunovali od dlouhého stolu a zvedali se k odchodu% [SYN]
RESULT_2	blu-v-odsouvat-se-odsunout-se-odsunovat-se-1	impf2	odsouvat se  	ACT(1;obl) DIR1(;obl) DIR(;typ) CAUS(7;typ)	derived-decaus_theme blu-v-odsouvat-odsunout-odsunovat-1 impf2: %Mraky se pomalu odsouvaly z letiště% [SYN] ~ derived-quasiconv_CAUS blu-v-odsouvat-odsunout-odsunovat-1 pf: %Výbuch, který pravděpodobně způsobil unikající plyn, nadzvedl střechu domu. Tlakem se odsunula od domu krajní zeď a propadly se podlahy.% [SYN] ~ derived-autocaus_patient_PAT blu-v-odsouvat-odsunout-odsunovat-1 impf1: %Zaskřípaly židle, jak se důstojníci hromadně odsunovali od dlouhého stolu a zvedali se k odchodu% [SYN]
RESULT_2	blu-v-odsouvat-se-odsunout-se-odsunovat-se-1	pf	odsunout se	ACT(1;obl) DIR1(;obl) DIR(;typ) CAUS(7;typ)	derived-decaus_theme blu-v-odsouvat-odsunout-odsunovat-1 impf2: %Mraky se pomalu odsouvaly z letiště% [SYN] ~ derived-quasiconv_CAUS blu-v-odsouvat-odsunout-odsunovat-1 pf: %Výbuch, který pravděpodobně způsobil unikající plyn, nadzvedl střechu domu. Tlakem se odsunula od domu krajní zeď a propadly se podlahy.% [SYN] ~ derived-autocaus_patient_PAT blu-v-odsouvat-odsunout-odsunovat-1 impf1: %Zaskřípaly židle, jak se důstojníci hromadně odsunovali od dlouhého stolu a zvedali se k odchodu% [SYN]
RESULT_1	blu-v-pěstovat-2	impf	pěstovat 	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-distribuovat-1	biasp	distribuovat	ACT(1;obl) PAT(4;obl) DIR(;typ)	no_reflexverb
RESULT_2	blu-v-zařadit-se-zařazovat-se-zařaďovat-se-2	impf	zařazovat se	ACT(1;obl) DIR3(;obl)	derived-autocaus_patient_PAT blu-v-zařadit-zařazovat-zařaďovat-1
RESULT_2	blu-v-zařadit-se-zařazovat-se-zařaďovat-se-2	impf	zařaďovat se  	ACT(1;obl) DIR3(;obl)	derived-autocaus_patient_PAT blu-v-zařadit-zařazovat-zařaďovat-1
RESULT_2	blu-v-zařadit-se-zařazovat-se-zařaďovat-se-2	pf	zařadit se	ACT(1;obl) DIR3(;obl)	derived-autocaus_patient_PAT blu-v-zařadit-zařazovat-zařaďovat-1
RESULT_1	blu-v-nahradit-nahrazovat-1	impf	nahrazovat  	ACT(1;obl) ADDR(3;opt) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-nahradit-nahrazovat-1	pf	nahradit	ACT(1;obl) ADDR(3;opt) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-snášet-snést-3	impf	snášet 	ACT(1;obl) PAT(4;obl) AIM(k+3,na+4,pro+4;typ)	no_reflexverb
RESULT_1	blu-v-snášet-snést-3	pf	snést 	ACT(1;obl) PAT(4;obl) AIM(k+3,na+4,pro+4;typ)	no_reflexverb
RESULT_1_i	blu-v-najet-najíždět-4	impf	najíždět  	i ACT(1;obl) PAT(4,na+4;obl)	no_reflexverb
RESULT_1_i	blu-v-najet-najíždět-4	pf	najet	i ACT(1;obl) PAT(4,na+4;obl)	no_reflexverb
RESULT_1	blu-v-registrovat-3	biasp	registrovat	ACT(1;obl) PAT(4;obl) EFF(inf,jak,že;obl)	no_reflexverb
RESULT_1_i	blu-v-srovnat-srovnávat-8	pf	srovnat	i ACT(1;obl) ADDR(s+7;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-navázat-navazovat-2	impf	navazovat  	ACT(1;obl) PAT(4;obl) EFF(na+4;obl)	no_reflexverb
RESULT_1	blu-v-navázat-navazovat-2	pf	navázat	ACT(1;obl) PAT(4;obl) EFF(na+4;obl)	no_reflexverb
RESULT_1	blu-v-vybavit-si-vybavovat-si-2	impf	vybavovat si  	ACT(1;obl) PAT(4;obl) EFF(inf,jak,že;obl) MANN(;typ)	derived-nonspecific
RESULT_1	blu-v-vybavit-si-vybavovat-si-2	pf	vybavit si	ACT(1;obl) PAT(4;obl) EFF(inf,jak,že;obl) MANN(;typ)	derived-nonspecific
RESULT_1	blu-v-garantovat-1	biasp	garantovat	ACT(1;obl) ADDR(3;opt) PAT(4,zda,že,cont;obl)	no_reflexverb
RESULT_1	blu-v-odvíjet-odvinout-odvinovat-3	impf2	odvíjet  	ACT(1;obl) PAT(4;obl) ORIG(od+2;obl)	no_reflexverb
RESULT_1	blu-v-odvíjet-odvinout-odvinovat-3	pf	odvinout	ACT(1;obl) PAT(4;obl) ORIG(od+2;obl)	no_reflexverb
RESULT_1	blu-v-pronajímat-pronajmout-1	impf	pronajímat 	ACT(1;obl) ADDR(3;obl) PAT(4;obl) AIM(k+3,na+4;typ) RCMP(za+4;typ)	no_reflexverb
RESULT_1	blu-v-pronajímat-pronajmout-1	pf	pronajmout	ACT(1;obl) ADDR(3;obl) PAT(4;obl) AIM(k+3,na+4;typ) RCMP(za+4;typ)	no_reflexverb
RESULT_1	blu-v-spáchat-1	pf	spáchat	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-roztrhat-roztrhávat-roztrhovat-roztrhnout-2	pf2	roztrhat	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-odpovědět-odpovídat-1	impf	odpovídat  	ACT(1;obl) ADDR(3;obl) PAT(na+4;obl) EFF(4,aby,ať,zda,že,cont;obl) MANN(;typ) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-odpovědět-odpovídat-1	pf	odpovědět	ACT(1;obl) ADDR(3;obl) PAT(na+4;obl) EFF(4,aby,ať,zda,že,cont;obl) MANN(;typ) MEANS(7;typ)	no_reflexverb
RESULT_2	blu-v-řadit-se-2	impf	řadit se	ACT(1;obl) PAT(do+2,k+3,mezi+4;obl)	derived-autocaus_patient_PAT blu-v-řadit-2
RESULT_1	blu-v-zkazit-1	pf	zkazit	ACT(1;obl) PAT(4;obl) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-zažít-zažívat-1	impf	zažívat (si) 	ACT(1;obl) PAT(4,že,cont;obl) COMPL(jako+4;typ)	no_reflexverb
RESULT_1	blu-v-zažít-zažívat-1	pf	zažít (si)	ACT(1;obl) PAT(4,že,cont;obl) COMPL(jako+4;typ)	no_reflexverb
RESULT_1	blu-v-udělat-2	pf	udělat	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1	blu-v-postihnout-postihovat-3	impf	postihovat  	ACT(1;obl) PAT(4,jak,zda,že,cont;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-postihnout-postihovat-3	pf	postihnout	ACT(1;obl) PAT(4,jak,zda,že,cont;obl) MEANS(7;typ)	no_reflexverb
RESULT_2	blu-v-odsouvat-se-odsunout-se-odsunovat-se-2	impf1	odsunovat se 	ACT(1;obl) DIR3(;obl) DIR(;typ) CAUS(7;typ)	derived-decaus_theme blu-v-odsouvat-odsunout-odsunovat-2 impf1: %Stojí v místě, kde je čidlo elektronicky řízených dveří. Dveře se prudce odsunují do stran a zase zavírají.% [SYN] ~ derived-quasiconv_CAUS blu-v-odsouvat-odsunout-odsunovat-2 pf: %Po srážce byl citroen odhozen vlevo na zaparkovaný peugeot, který se nárazem odsunul a narazil do dalšího zaparkovaného vozu.% [SYN] ~ derived-autocaus_patient_PAT blu-v-odsouvat-odsunout-odsunovat-2 impf2: %Dělostřelci se po příjezdu odsouvají do Vratislavic.% [SYN]
RESULT_2	blu-v-odsouvat-se-odsunout-se-odsunovat-se-2	impf2	odsouvat se 	ACT(1;obl) DIR3(;obl) DIR(;typ) CAUS(7;typ)	derived-decaus_theme blu-v-odsouvat-odsunout-odsunovat-2 impf1: %Stojí v místě, kde je čidlo elektronicky řízených dveří. Dveře se prudce odsunují do stran a zase zavírají.% [SYN] ~ derived-quasiconv_CAUS blu-v-odsouvat-odsunout-odsunovat-2 pf: %Po srážce byl citroen odhozen vlevo na zaparkovaný peugeot, který se nárazem odsunul a narazil do dalšího zaparkovaného vozu.% [SYN] ~ derived-autocaus_patient_PAT blu-v-odsouvat-odsunout-odsunovat-2 impf2: %Dělostřelci se po příjezdu odsouvají do Vratislavic.% [SYN]
RESULT_2	blu-v-odsouvat-se-odsunout-se-odsunovat-se-2	pf	odsunout se	ACT(1;obl) DIR3(;obl) DIR(;typ) CAUS(7;typ)	derived-decaus_theme blu-v-odsouvat-odsunout-odsunovat-2 impf1: %Stojí v místě, kde je čidlo elektronicky řízených dveří. Dveře se prudce odsunují do stran a zase zavírají.% [SYN] ~ derived-quasiconv_CAUS blu-v-odsouvat-odsunout-odsunovat-2 pf: %Po srážce byl citroen odhozen vlevo na zaparkovaný peugeot, který se nárazem odsunul a narazil do dalšího zaparkovaného vozu.% [SYN] ~ derived-autocaus_patient_PAT blu-v-odsouvat-odsunout-odsunovat-2 impf2: %Dělostřelci se po příjezdu odsouvají do Vratislavic.% [SYN]
RESULT_1	blu-v-přenášet-přenést-1	impf	přenášet  	ACT(1;obl) PAT(4;obl) DIR2(;obl) INTT(k+3,na+4,inf;opt) DIR(;typ) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1	blu-v-přenášet-přenést-1	pf	přenést	ACT(1;obl) PAT(4;obl) DIR2(;obl) INTT(k+3,na+4,inf;opt) DIR(;typ) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1_i	blu-v-odepisovat-odpisovat-odepsat-4	pf	odepsat	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-vytáhnout-vytahovat-3	impf	vytahovat 	ACT(1;obl) PAT(4;obl) ORIG(z+2;obl)	no_reflexverb
RESULT_1	blu-v-vytáhnout-vytahovat-3	pf	vytáhnout	ACT(1;obl) PAT(4;obl) ORIG(z+2;obl)	no_reflexverb
RESULT_1	blu-v-odsouvat-odsunout-odsunovat-3	impf1	odsunovat  	ACT(1;obl) PAT(4;obl) TFRWH(;obl) DIFF(o+4;opt) TOWH(;typ)	no_reflexverb
RESULT_1	blu-v-odsouvat-odsunout-odsunovat-3	impf2	odsouvat  	ACT(1;obl) PAT(4;obl) TFRWH(;obl) DIFF(o+4;opt) TOWH(;typ)	no_reflexverb
RESULT_1	blu-v-odsouvat-odsunout-odsunovat-3	pf	odsunout	ACT(1;obl) PAT(4;obl) TFRWH(;obl) DIFF(o+4;opt) TOWH(;typ)	no_reflexverb
RESULT_1	blu-v-přidat-přidávat-3	impf	přidávat  	ACT(1;obl) ADDR(3;obl) PAT(4;obl) AIM(na+6;typ)	no_reflexverb
RESULT_1	blu-v-přidat-přidávat-3	pf	přidat	ACT(1;obl) ADDR(3;obl) PAT(4;obl) AIM(na+6;typ)	no_reflexverb
RESULT_1	blu-v-vylézat-vylézt-4	impf	vylézat 	ACT(1;obl) PAT(4;obl) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-vylézat-vylézt-4	pf	vylézt	ACT(1;obl) PAT(4;obl) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-telefonovat-1	impf	telefonovat (si)	ACT(1;obl) ADDR(s+7;obl) PAT(4,o+6,že,cont;opt)	no_reflexverb
RESULT_1	blu-v-shromáždit-shromažďovat-1	impf	shromažďovat 	ACT(1;obl) PAT(4;obl) LOC(;obl)	no_reflexverb
RESULT_1	blu-v-shromáždit-shromažďovat-1	pf	shromáždit	ACT(1;obl) PAT(4;obl) LOC(;obl)	no_reflexverb
RESULT_1	blu-v-těšit-1	impf	těšit 	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1_i	blu-v-trhat-trhnout-5	impf	trhat  	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1_i	blu-v-trhat-trhnout-5	pf	trhnout	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-zahrnout-zahrnovat-2	impf	zahrnovat  	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-zahrnout-zahrnovat-2	pf	zahrnout	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-požádat-požadovat-1	impf	požadovat	ACT(1;obl) PAT(4,inf,aby;obl) ORIG(na+6,od+2,po+6;opt)	no_reflexverb
RESULT_1	blu-v-sepisovat-spisovat-sepsat-1	impf	sepisovat	ACT(1;obl) PAT(4,že,cont;obl)	no_reflexverb
RESULT_1	blu-v-sepisovat-spisovat-sepsat-1	impf	spisovat 	ACT(1;obl) PAT(4,že,cont;obl)	no_reflexverb
RESULT_1	blu-v-sepisovat-spisovat-sepsat-1	pf	sepsat	ACT(1;obl) PAT(4,že,cont;obl)	no_reflexverb
RESULT_1	blu-v-vystřelit-vystřelovat-vystřílet-4	impf	vystřelovat  	ACT(1;obl) PAT(4;obl) DIR(;typ) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-vystřelit-vystřelovat-vystřílet-4	pf1	vystřelit  	ACT(1;obl) PAT(4;obl) DIR(;typ) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-vystřelit-vystřelovat-vystřílet-4	pf2	vystřílet	ACT(1;obl) PAT(4;obl) DIR(;typ) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-slepit-slepovat-2	impf	slepovat 	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt)	no_reflexverb
RESULT_1	blu-v-slepit-slepovat-2	pf	slepit	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt)	no_reflexverb
RESULT_1	blu-v-vkládat-vložit-2	impf	vkládat  	ACT(1;obl) PAT(4;obl) AIM(do+2,na+4;typ)	no_reflexverb
RESULT_1	blu-v-vkládat-vložit-2	pf	vložit	ACT(1;obl) PAT(4;obl) AIM(do+2,na+4;typ)	no_reflexverb
RESULT_2	blu-v-soustředit-se-soustřeďovat-se-2	impf	soustřeďovat se  	ACT(1;obl) LOC(;obl)	derived-autocaus_patient_PAT blu-v-soustředit-soustřeďovat-2 pf: %Přijali vyhlášku, která vymezuje lokality, kde se obchodníci s chudobou soustředí.% [SYN] ~ derived-decaus_theme blu-v-soustředit-soustřeďovat-2 pf: %Před atmosférickým výbojem se elektrické náboje totiž nesoustředí v jednom místě mraku, ale v okamžiku úderu blesku splynou z jeho celého objemu.% [SYN]
RESULT_2	blu-v-soustředit-se-soustřeďovat-se-2	pf	soustředit se	ACT(1;obl) LOC(;obl)	derived-autocaus_patient_PAT blu-v-soustředit-soustřeďovat-2 pf: %Přijali vyhlášku, která vymezuje lokality, kde se obchodníci s chudobou soustředí.% [SYN] ~ derived-decaus_theme blu-v-soustředit-soustřeďovat-2 pf: %Před atmosférickým výbojem se elektrické náboje totiž nesoustředí v jednom místě mraku, ale v okamžiku úderu blesku splynou z jeho celého objemu.% [SYN]
RESULT_1	blu-v-probíhat-proběhnout-proběhat-2	impf	probíhat  	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-probíhat-proběhnout-proběhat-2	pf1	proběhnout 	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-probíhat-proběhnout-proběhat-2	pf2	proběhat	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-mučit-1	impf	mučit 	ACT(1;obl) PAT(4;obl) MEANS(7;typ) CAUS(;typ)	no_reflexverb
RESULT_1	blu-v-brát-vzít-14	impf	brát (si) 	ACT(1;obl) ADDR(na+4;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-brát-vzít-14	pf	vzít (si) 	ACT(1;obl) ADDR(na+4;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-hledat-2	impf	hledat 	ACT(1;obl) PAT(4;obl) LOC(;obl)	no_reflexverb
RESULT_1	blu-v-vytáčet-vytočit-4	impf	vytáčet 	ACT(1;obl) PAT(4;obl) DIR1(;obl) DIR(;typ)	no_reflexverb
RESULT_1	blu-v-vytáčet-vytočit-4	pf	vytočit	ACT(1;obl) PAT(4;obl) DIR1(;obl) DIR(;typ)	no_reflexverb
RESULT_1	blu-v-zlepšit-zlepšovat-1	impf	zlepšovat  	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) EFF(na+4;opt) DIFF(o+4;opt) MEANS(7;typ) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-zlepšit-zlepšovat-1	pf	zlepšit	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) EFF(na+4;opt) DIFF(o+4;opt) MEANS(7;typ) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-činit-7	impf	činit  	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-vykládat2-vyložit2-2	impf	vykládat  	ACT(1;obl) ADDR(3;obl) PAT(4,aby,ať,zda,že,cont;obl)	no_reflexverb
RESULT_1	blu-v-vykládat2-vyložit2-2	pf	vyložit  	ACT(1;obl) ADDR(3;obl) PAT(4,aby,ať,zda,že,cont;obl)	no_reflexverb
RESULT_1	blu-v-naklánět-si-naklonit-si-1	impf	naklánět si 	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	derived-nonspecific
RESULT_1	blu-v-naklánět-si-naklonit-si-1	pf	naklonit si	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	derived-nonspecific
RESULT_1	blu-v-připravit-připravovat-1	impf	připravovat  	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1	blu-v-připravit-připravovat-1	pf	připravit	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1	blu-v-zachycovat-zachytávat-zachytit-zachytnout-1	impf1	zachycovat 	ACT(1;obl) PAT(4;obl) MEANS(7,za+4;typ) LOC(;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-zachycovat-zachytávat-zachytit-zachytnout-1	impf2	zachytávat  	ACT(1;obl) PAT(4;obl) MEANS(7,za+4;typ) LOC(;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-zachycovat-zachytávat-zachytit-zachytnout-1	pf1	zachytit 	ACT(1;obl) PAT(4;obl) MEANS(7,za+4;typ) LOC(;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-zachycovat-zachytávat-zachytit-zachytnout-1	pf2	zachytnout	ACT(1;obl) PAT(4;obl) MEANS(7,za+4;typ) LOC(;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-dojet-dojíždět-2	impf	dojíždět 	ACT(1;obl) PAT(4;obl) MANN(;typ)	no_reflexverb
RESULT_1	blu-v-dojet-dojíždět-2	pf	dojet	ACT(1;obl) PAT(4;obl) MANN(;typ)	no_reflexverb
RESULT_1	blu-v-zkracovat-zkrátit-2	impf	zkracovat 	ACT(1;obl) ADDR(4;obl) PAT(o+4;obl) REG(na+6,v+6;typ)	no_reflexverb
RESULT_1	blu-v-zkracovat-zkrátit-2	pf	zkrátit	ACT(1;obl) ADDR(4;obl) PAT(o+4;obl) REG(na+6,v+6;typ)	no_reflexverb
RESULT_1_i	blu-v-podporovat-podpořit-2	impf	podporovat	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-vystřihovat-vystřihávat-vystříhávat1-vystřihnout-vystřihat-vystříhat1-1	impf1	vystřihovat 	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) MEANS(7;typ) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1	blu-v-vystřihovat-vystřihávat-vystříhávat1-vystřihnout-vystřihat-vystříhat1-1	impf2	vystřihávat	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) MEANS(7;typ) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1	blu-v-vystřihovat-vystřihávat-vystříhávat1-vystřihnout-vystřihat-vystříhat1-1	impf2	vystříhávat 	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) MEANS(7;typ) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1	blu-v-vystřihovat-vystřihávat-vystříhávat1-vystřihnout-vystřihat-vystříhat1-1	pf1	vystřihnout 	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) MEANS(7;typ) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1	blu-v-vystřihovat-vystřihávat-vystříhávat1-vystřihnout-vystřihat-vystříhat1-1	pf2	vystřihat	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) MEANS(7;typ) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1	blu-v-vystřihovat-vystřihávat-vystříhávat1-vystřihnout-vystřihat-vystříhat1-1	pf2	vystříhat	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) MEANS(7;typ) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1	blu-v-usadit-usazovat-1	impf	usazovat 	ACT(1;obl) PAT(4;obl) DIR3(;obl)	no_reflexverb
RESULT_1	blu-v-usadit-usazovat-1	pf	usadit	ACT(1;obl) PAT(4;obl) DIR3(;obl)	no_reflexverb
RESULT_1	blu-v-vystřihovat-vystřihávat-vystříhávat1-vystřihnout-vystřihat-vystříhat1-2	impf1	vystřihovat 	ACT(1;obl) PAT(4;obl) MEANS(7;typ) LOC(;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-vystřihovat-vystřihávat-vystříhávat1-vystřihnout-vystřihat-vystříhat1-2	impf2	vystřihávat	ACT(1;obl) PAT(4;obl) MEANS(7;typ) LOC(;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-vystřihovat-vystřihávat-vystříhávat1-vystřihnout-vystřihat-vystříhat1-2	impf2	vystříhávat 	ACT(1;obl) PAT(4;obl) MEANS(7;typ) LOC(;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-vystřihovat-vystřihávat-vystříhávat1-vystřihnout-vystřihat-vystříhat1-2	pf1	vystřihnout 	ACT(1;obl) PAT(4;obl) MEANS(7;typ) LOC(;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-vystřihovat-vystřihávat-vystříhávat1-vystřihnout-vystřihat-vystříhat1-2	pf2	vystřihat	ACT(1;obl) PAT(4;obl) MEANS(7;typ) LOC(;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-vystřihovat-vystřihávat-vystříhávat1-vystřihnout-vystřihat-vystříhat1-2	pf2	vystříhat	ACT(1;obl) PAT(4;obl) MEANS(7;typ) LOC(;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-zpívat-2	impf	zpívat 	ACT(1;obl) ADDR(3;opt) PAT(o+6;obl) EFF(4,že;obl)	no_reflexverb
RESULT_1	blu-v-rozpoutat-rozpoutávat-2	impf	rozpoutávat 	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-rozpoutat-rozpoutávat-2	pf	rozpoutat	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1_i	blu-v-skládat-složit-5	impf	skládat  	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1_i	blu-v-skládat-složit-5	pf	složit  	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-natáčet-natočit-5	impf	natáčet  	ACT(1;obl) PAT(4;obl) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-natáčet-natočit-5	pf	natočit	ACT(1;obl) PAT(4;obl) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-dovršit-dovršovat-1	impf	dovršovat 	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-dovršit-dovršovat-1	pf	dovršit	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-přebírat-přebrat-převzít-1	impf	přebírat  	ACT(1;obl) PAT(4;obl) ORIG(od+2,z+2;opt) HER(po+6;typ) SUBS(místo+2,za+4;typ)	no_reflexverb
RESULT_1	blu-v-přebírat-přebrat-převzít-1	pf1	přebrat 	ACT(1;obl) PAT(4;obl) ORIG(od+2,z+2;opt) HER(po+6;typ) SUBS(místo+2,za+4;typ)	no_reflexverb
RESULT_1	blu-v-přebírat-přebrat-převzít-1	pf2	převzít 	ACT(1;obl) PAT(4;obl) ORIG(od+2,z+2;opt) HER(po+6;typ) SUBS(místo+2,za+4;typ)	no_reflexverb
RESULT_1	blu-v-vyprodukovat-1	pf	vyprodukovat	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1_i	blu-v-házet-hodit1-2	impf	házet  	i ACT(1;obl) PAT(4;obl) DIR3(;obl) DIR(;typ)	no_reflexverb
RESULT_1_i	blu-v-házet-hodit1-2	pf	hodit	i ACT(1;obl) PAT(4;obl) DIR3(;obl) DIR(;typ)	no_reflexverb
RESULT_1	blu-v-přečíst-1.1	pf	přečíst (si)	ACT(1;obl) PAT(4,o+6,zda,že,cont;obl)	no_reflexverb
RESULT_1	blu-v-zatahat-zatáhnout-zatahovat-1	impf	zatahovat  	ACT(1;obl) PAT(4;opt) MEANS(7,za+4;typ)	no_reflexverb
RESULT_1	blu-v-zatahat-zatáhnout-zatahovat-1	pf1	zatáhnout  	ACT(1;obl) PAT(4;opt) MEANS(7,za+4;typ)	no_reflexverb
RESULT_1	blu-v-zatahat-zatáhnout-zatahovat-1	pf2	zatahat	ACT(1;obl) PAT(4;opt) MEANS(7,za+4;typ)	no_reflexverb
